Time,Title,Speaker(s)
**10-10:15am**,**Introduction**,"[Carlos Maltzahn](/author/carlos-maltzahn) (UC Santa Cruz), [Philip Kufeldt](/author/philip-kufeldt)"
**10:15-noon**,**Session 1**,
10:15-11:15am,"**IEEE Distinguished Lecture:** [Magnetic data storage technology; from the invention of perpendicular magnetic recording (PMR) to the social integration](/talks/20230817/yoichiro.tanaka)","[Yoichiro Tanaka](/author/yoichiro-tanaka) (Tohoku University)"
11:15-11:30am,Q&A and Discussion,
11:30-11:45am,[Institutional Support for Experimental Systems Research](/talks/20230817/carlos.maltzahn),[Carlos Maltzahn](/author/carlos-maltzahn) (UC Santa Cruz)
11:45-noon,Q&A and Discussion,
**noon-1pm**,**Lunch** (provided),
**1-2:05pm**,**Session 2**,
1-2:20pm,[Contemplating a new Compute-Memory Hierarchy through the lens of an Acceleration Programming Interface](/talks/20230817/pankaj.mehra/),"[Pankaj Mehra](/author/pankaj-mehra/) (UCSC, Elephance Memory)"
1:20-1:35pm,Apache Arrow,Ian Cook (Voltron Data)
1:35-1:50pm,Substrait,Jacques Nadeau (Sundeck)
1:50-2:05pm,[Kinetic Open Storage Update](/talks/20230817/philip.kufeldt),[Philip Kufeldt](/author/philip-kufeldt)
**2:05-2:20pm**,**Break** (refreshments provided),
**2:20-3.05pm**,**Session 3**,
2:20-2:35pm,[Query processing for a computational storage system](/talks/20230817/aldrin.montana),[Aldrin Montana](/author/aldrin-montana) (UC Santa Cruz)
2:35-3:05pm,"[C2: LANL-Seagate’s Early Prototype for Near-Data, SQL-Like Query Processing](/talks/20230817/qing.zheng)",[Qing Zheng](/author/qing-zheng) (Los Alamos National Lab)
**3:05-3:20pm**,**Break** (refreshments provided),
**3:20-4:10pm**,**Session 4**,
3:20-3:40pm,[Extending Composable Data Services into SmartNICS](/talks/20230817/craigulmer),[Craig Ulmer](/author/craig-ulmer) (Sandia National Labs)
3:40-3:55pm,Opportunistic Querying in SmartNICs,Jianshen Liu (UC Santa Cruz)
3:55-4:10pm,[An HPC-Oriented Runtime Environment for Enabling Computational Storage](/talks/20230817/matthew.curry),[Matthew L. Curry](/author/matthew-curry) (Sandia National Labs)
**4:10-4:25pm**,**Break** (refreshments provided),
**4:25-5pm**,**Session 5**,
4:25-4:40pm,[Towards Faster Columnar Data Transport using RDMA](/talks/20230817/jayjeet.chakraborty),[Jayjeet Chakraborty](/author/jayjeet-chakraborty) (UC Santa Cruz)
4:40-4:50,[A Methodology to Assist Kernel Offloading Decisions on Computational Storage](/talks/20230817/lokesh.jaliminche),[Lokesh Jaliminche](/author/lokesh-jaliminche) (UC Santa Cruz)
4:50-5pm,[Split gRPC: An Isolation Architecture for RPC Stacks on SmartNICs](/talks/20230817/esteban.ramos),[Esteban Ramos](/author/esteban-ramos) (UC Santa Cruz)
